Navarra,Caparroso,2773
Navarra,Cárcar,1054
Navarra,Carcastillo,2466
Navarra,Cascante,3787
Navarra,Castejón,4062
Navarra,Cintruénigo,7779
Navarra,Cizur,3751
Navarra,Corella,7740
Navarra,Cortes,3192
Navarra,Etxarri Aranatz,2466
Navarra,Valle de Egüés,19603
Navarra,Noáin (Valle de Elorz),7892
Alicante,Crevillent,28465
Alicante,Daya Nueva,1732
Alicante,Dénia,41553
Alicante,Dolores,7246
Alicante,Elche,227312
Alicante,Elda,53248
Alicante,Finestrat,6239
Alicante,Formentera del Segura,4206
Alicante,Gata de Gorgos,5885
Alicante,Granja de Rocamora,2425
Alicante,Guardamar del Segura,15589
Alicante,Fondó de les Neus (el),2583
Alicante,Hondón de los Frailes,1160
Alicante,Ibi,23321
Alicante,Jacarilla,1930
Alicante,Xaló,2675
Alicante,Jávea,27681
Alicante,Jijona,7205
Alicante,Llíber,1099
Alicante,Monforte del Cid,7603
Alicante,Monóvar,12381
Alicante,Mutxamel,24256
Alicante,Muro de Alcoy,9167
Alicante,Novelda,26146
Alicante,Nucia (la),20039
Alicante,Ondara,6617
Alicante,Onil,7548
Alicante,Orba,2210
Alicante,Orihuela,82675
Alicante,Pedreguer,7337
Alicante,Pego,10331
Alicante,Petrer,34586
Alicante,Pinós (el),7695
Alicante,Polop,4369
Alicante,Rafal,4167
Alicante,Redován,7706
Alicante,Relleu,1279
Alicante,Rojales,18127
Alicante,Romana (la),2431
Alicante,Salinas,1597
Alicante,San Fulgencio,9021
Alicante,Sant Joan d'Alacant,22825
Alicante,San Miguel de Salinas,6773
Alicante,Santa Pola,31657
Alicante,San Vicente del Raspeig,56302
Alicante,Sax,9696
Alicante,Teulada,11460
Alicante,Tibi,1656
Alicante,Torrevieja,88447
Alicante,Verger (el),4627
Alicante,Villajoyosa,33878
Alicante,Villena,34361
Alicante,Poblets (els),3303
Alicante,Pilar de la Horadada,21629
Alicante,Montesinos (Los),4921
Alicante,San Isidro,1874
Almería,Abla,1342
Almería,Abrucena,1279
Almería,Adra,24670
Almería,Albox,11429
Almería,Alhama de Almería,3763
Almería,Almería,194203
Almería,Antas,3195
Almería,Arboleas,4670
Almería,Benahadux,4183
Almería,Berja,15174
Almería,Canjáyar,1342
Almería,Cantoria,3580
Almería,Carboneras,7838
Almería,Cuevas del Almanzora,13292
Almería,Chirivel,1604
Almería,Dalías,3979
Almería,Fines,2143
Almería,Fiñana,2134
Almería,Fondón,1020
Almería,Gádor,3027
Almería,Gallardos (Los),2973
Almería,Garrucha,8577
Almería,Gérgal,1093
Almería,Huércal de Almería,16823
Almería,Huércal-Overa,18530
Almería,Láujar de Andarax,1574
Almería,Lubrín,1568
Almería,Macael,5676
Almería,María,1285
Almería,Mojácar,6825
Almería,Níjar,28056
Almería,Olula del Río,6259
Almería,Oria,2428
Almería,Pechina,3860
Almería,Pulpí,8762
Almería,Purchena,1686
Almería,Rioja,1374
Almería,Roquetas de Mar,90623
Almería,Serón,2167
Almería,Sorbas,2608
Almería,Tabernas,3668
Almería,Tíjola,3701
Almería,Turre,3346
Almería,Vélez-Blanco,2035
Valladolid,Cistérniga,8789
Valladolid,Fuensaldaña,1518
Valladolid,Íscar,6536
Valladolid,Laguna de Duero,22601
Valladolid,Matapozuelos,1016
Valladolid,Mayorga,1689
Valladolid,Medina del Campo,21110
Valladolid,Medina de Rioseco,4821
Valladolid,Mojados,3135
Valladolid,Nava del Rey,2125
Valladolid,Olmedo,3744
Valladolid,Pedraja de Portillo (La),1143
Valladolid,Pedrajas de San Esteban,3432
Valladolid,Peñafiel,5419
Valladolid,Portillo,2441
Valladolid,Quintanilla de Onésimo,1078
Valladolid,Renedo de Esgueva,3620
Valladolid,Rueda,1312
Valladolid,Santovenia de Pisuerga,4203
Valladolid,Seca (La),1107
Valladolid,Serrada,1173
Valladolid,Simancas,5265
Valladolid,Tordesillas,8936
Valladolid,Traspinedo,1076
Valladolid,Tudela de Duero,8683
Valladolid,Valdestillas,1732
Valladolid,Valladolid,303905
Valladolid,Viana de Cega,2015
Valladolid,Villabrágima,1061
Valladolid,Villalón de Campos,1716
Valladolid,Villanubla,2565
Valladolid,Villanueva de Duero,1193
Valladolid,Zaratán,6124
Bizkaia,Abadiño,7516
Bizkaia,Abanto y Ciérvana-Abanto Zierbena,9635
Bizkaia,Amorebieta-Etxano,18736
Bizkaia,Arrigorriaga,12339
Bizkaia,Bakio,2589
Bizkaia,Barakaldo,100228
Bizkaia,Barrika,1539
Bizkaia,Basauri,41304
Bizkaia,Berango,6961
Bizkaia,Bermeo,16947
Bizkaia,Berriatua,1220
Bizkaia,Berriz,4778
Bizkaia,Bilbao,345141
Bizkaia,Busturia,1687
Bizkaia,Karrantza Harana,2749
Bizkaia,Zeanuri,1258
Bizkaia,Zeberio,1081
Bizkaia,Dima,1424
Bizkaia,Durango,28899
Bizkaia,Etxebarri,10881
Bizkaia,Elorrio,7271
Bizkaia,Ermua,16048
Bizkaia,Galdakao,29344
Bizkaia,Gamiz-Fika,1344
Bizkaia,Gatika,1653
Bizkaia,Gordexola,1710
Bizkaia,Gorliz,5670
Bizkaia,Getxo,78846
Bizkaia,Güeñes,6578
Bizkaia,Gernika-Lumo,16763
Bizkaia,Larrabetzu,2046
Bizkaia,Laukiz,1145
Bizkaia,Leioa,30715
Bizkaia,Lemoa,3505
Bizkaia,Lemoiz,1215
Bizkaia,Lekeitio,7229
Bizkaia,Mallabia,1215
Bizkaia,Markina-Xemein,4969
Bizkaia,Ugao-Miraballes,4122
Bizkaia,Muxika,1450
Bizkaia,Mundaka,1892
Bizkaia,Mungia,17131
Bizkaia,Muskiz,7601
Bizkaia,Otxandio,1272
Bizkaia,Ondarroa,8527
Bizkaia,Urduña,4186
Bizkaia,Orozko,2611
Bizkaia,Plentzia,4338
Bizkaia,Portugalete,46718
Bizkaia,Valle de Trápaga-Trapagaran,12093
Bizkaia,Lezama,2406
Bizkaia,Santurtzi,46284
Bizkaia,Ortuella,8415
Bizkaia,Sestao,28052
Bizkaia,Sopela,13211
Bizkaia,Sopuerta,2599
Bizkaia,Urduliz,4070
Bizkaia,Balmaseda,7800
Bizkaia,Atxondo,1378
Bizkaia,Bedia,1022
Bizkaia,Areatza,1195
Bizkaia,Igorre,4241
Bizkaia,Zaldibar,3063
Bizkaia,Zalla,8477
Bizkaia,Zaratamo,1613
Bizkaia,Derio,6022
Bizkaia,Erandio,24234
Toledo,Villasequilla,2545
Toledo,Villatobas,2515
Toledo,Viso de San Juan (El),4263
Toledo,Yébenes (Los),6132
Toledo,Yeles,5038
Toledo,Yepes,5055
Toledo,Yuncler,3594
Toledo,Yuncos,10607
Toledo,Santo Domingo-Caudilla,1021
Valencia,Ademuz,1149
Valencia,Ador,1374
Valencia,Atzeneta d'Albaida,1160
Valencia,Agullent,2402
Valencia,Alaquàs,29838
Valencia,Albaida,5987
Valencia,Albal,16029
Valencia,Albalat de la Ribera,3467
Valencia,Albalat dels Sorells,3896
Valencia,Albalat dels Tarongers,1178
Valencia,Alberic,10498
Valencia,Alborache,1136
Valencia,Alboraya,23819
Valencia,Albuixech,3928
Valencia,Alcàsser,9612
Valencia,Alcàntera de Xúquer,1341
Valencia,Alzira,44554
Valencia,Alcúdia (l'),11691
Valencia,Alcúdia de Crespins (l'),5282
Valencia,Aldaia,31120
Valencia,Alfafar,21125
Valencia,Alfara del Patriarca,3228
Valencia,Alfarp,1532
Valencia,Alfarrasí,1247
Valencia,Algemesí,27633
Valencia,Algimia de Alfara,1048
Valencia,Alginet,13144
Valencia,Almàssera,7269
Valencia,Almoines,2302
Valencia,Almussafes,8759
Valencia,Alqueria de la Comtessa (l'),1504
Valencia,Anna,2712
Valencia,Antella,1301
Valencia,Aielo de Malferit,4705
Valencia,Ayora,5303
Valencia,Barxeta,1615
Valencia,Barx,1264
Valencia,Bellreguard,4623
Valencia,Benaguasil,10936
Valencia,Benetússer,14436
Valencia,Beniarjó,1754
Valencia,Benifairó de les Valls,2239
Valencia,Benifairó de la Valldigna,1622
Valencia,Benifaió,11913
Valencia,Benigànim,6120
Valencia,Benimodo,2229
Valencia,Beniparrell,1922
Valencia,Benirredrà,1592
Valencia,Benisanó,2233
Valencia,Bétera,22349
Valencia,Bocairent,4357
Valencia,Bolbaite,1389
Valencia,Bonrepòs i Mirambell,3566
Valencia,Buñol,9726
Valencia,Burjassot,37546
Valencia,Camporrobles,1322
Valencia,Canals,13628
Valencia,Canet d'En Berenguer,6426
Valencia,Carcaixent,20479
Valencia,Càrcer,1965
Valencia,Carlet,15397
Valencia,Casinos,2785
Valencia,Castelló de Rugat,2287
Valencia,Catadau,2761
Valencia,Catarroja,27688
Valencia,Cofrentes,1097
Valencia,Corbera,3233
Valencia,Quart de les Valls,1056
Valencia,Quart de Poblet,24864
Valencia,Quartell,1557
Valencia,Quatretonda,2378
Valencia,Cullera,22236
Valencia,Chelva,1446
Valencia,Chella,2604
Valencia,Cheste,8459
Valencia,Xirivella,28963
Valencia,Chiva,15004
Valencia,Daimús,3054
Valencia,Eliana (l'),17436
Valencia,Enguera,5083
Valencia,Estivella,1380
Valencia,Faura,3477
Valencia,Favara,2461
Valencia,Fontanars dels Alforins,1003
Valencia,Fortaleny,1039
Valencia,Foios,7199
Valencia,Font d'En Carròs (la),3761
Valencia,Font de la Figuera (la),2139
Valencia,Gavarda,1113
Valencia,Gandia,75514
Valencia,Genovés,2821
Lugo,Pol,1732
Lugo,Pobra do Brollón (A),1794
Lugo,Pontenova (A),2470
Lugo,Portomarín,1557
Lugo,Quiroga,3424
Lugo,Ribadeo,9929
Lugo,Ribas de Sil,1001
Lugo,Riotorto,1364
Lugo,Samos,1425
Lugo,Rábade,1549
Lugo,Sarria,13393
Lugo,Saviñao (O),4056
Lugo,Sober,2400
Lugo,Taboada,3032
Lugo,Trabada,1178
Lugo,Valadouro (O),2048
Lugo,Vicedo (O),1820
Lugo,Vilalba,14645
Lugo,Viveiro,15735
Lugo,Baralla,2724
Lugo,Burela,9580
Madrid,Ajalvir,4343
Madrid,Álamo (El),8965
Madrid,Alcalá de Henares,198750
Madrid,Alcobendas,113055
Madrid,Alcorcón,167136
Madrid,Aldea del Fresno,2535
Madrid,Algete,20148
Madrid,Alpedrete,14248
Madrid,Anchuelo,1200
Madrid,Aranjuez,58168
Madrid,Arganda del Rey,54533
Madrid,Arroyomolinos,26846
Madrid,Batres,1568
Madrid,Becerril de la Sierra,5396
Madrid,Belmonte de Tajo,1625
Madrid,Boadilla del Monte,48775
Madrid,Boalo (El),7157
Madrid,Brunete,10398
Madrid,Buitrago del Lozoya,1865
Madrid,Bustarviejo,2367
Madrid,Cabrera (La),2574
Madrid,Cadalso de los Vidrios,2767
Madrid,Camarma de Esteruelas,7134
Madrid,Campo Real,5854
Madrid,Carabaña,2017
Madrid,Casarrubuelos,3548
Madrid,Cenicientos,2035
Madrid,Cercedilla,6781
Madrid,Ciempozuelos,23696
Madrid,Cobeña,6983
Madrid,Colmenar del Arroyo,1611
Madrid,Colmenar de Oreja,8071
Madrid,Colmenarejo,8934
Madrid,Colmenar Viejo,47601
Madrid,Collado Mediano,6599
Madrid,Collado Villalba,62056
Madrid,Coslada,86919
Madrid,Cubas de la Sagra,5875
Madrid,Chapinería,2158
Madrid,Chinchón,5436
Madrid,Daganzo de Arriba,9919
Madrid,Escorial (El),15342
Madrid,Estremera,1350
Madrid,Fresnedillas de la Oliva,1554
Madrid,Fresno de Torote,2041
Madrid,Fuenlabrada,195180
Madrid,Fuente el Saz de Jarama,6440
Madrid,Fuentidueña de Tajo,1954
Madrid,Galapagar,32294
Madrid,Getafe,174921
Madrid,Griñón,9918
Madrid,Guadalix de la Sierra,6039
Madrid,Guadarrama,15538
Madrid,Hoyo de Manzanares,7880
Madrid,Humanes de Madrid,19413
Madrid,Leganés,186907
Madrid,Loeches,8212
Madrid,Madrid,3141991
Madrid,Majadahonda,70800
Madrid,Manzanares el Real,8309
Madrid,Meco,13269
Madrid,Mejorada del Campo,22902
Madrid,Miraflores de la Sierra,5807
Madrid,Molar (El),8036
Madrid,Molinos (Los),4349
Madrid,Moraleja de Enmedio,5046
Madrid,Moralzarzal,12213
Madrid,Morata de Tajuña,7453
Madrid,Móstoles,206263
Madrid,Navacerrada,2855
Madrid,Navalafuente,1201
Madrid,Navalagamella,2462
Madrid,Navalcarnero,26672
Madrid,Navas del Rey,2628
Madrid,Nuevo Baztán,6098
Madrid,Orusco de Tajuña,1260
Madrid,Paracuellos de Jarama,22293
Madrid,Parla,125056
Madrid,Pedrezuela,5271
Palencia,Velilla del Río Carrión,1406
Palencia,Villada,1036
Palencia,Villalobón,1573
Palencia,Villamuriel de Cerrato,6370
Palencia,Osorno la Mayor,1298
"Palmas, Las",Agaete,5618
"Palmas, Las",Agüimes,30294
"Palmas, Las",Antigua,11024
"Palmas, Las",Arrecife,56940
"Palmas, Las",Artenara,1177
"Palmas, Las",Arucas,37054
"Palmas, Las",Firgas,7486
"Palmas, Las",Gáldar,24235
"Palmas, Las",Haría,4755
"Palmas, Las",Ingenio,30258
"Palmas, Las",Mogán,22277
"Palmas, Las",Moya,7845
"Palmas, Las",Oliva (La),25199
"Palmas, Las",Pájara,19271
"Palmas, Las",Palmas de Gran Canaria (Las),379766
"Palmas, Las",Puerto del Rosario,37363
"Palmas, Las",San Bartolomé,18402
"Palmas, Las",San Bartolomé de Tirajana,54932
"Palmas, Las",Aldea de San Nicolás (La),7969
"Palmas, Las",Santa Brígida,18582
"Palmas, Las",Santa Lucía de Tirajana,69069
"Palmas, Las",Santa María de Guía de Gran Canaria,13890
"Palmas, Las",Teguise,21454
"Palmas, Las",Tejeda,2001
"Palmas, Las",Telde,102078
"Palmas, Las",Teror,12499
"Palmas, Las",Tías,20019
"Palmas, Las",Tinajo,5824
"Palmas, Las",Tuineje,13797
"Palmas, Las",Valsequillo de Gran Canaria,9276
"Palmas, Las",Valleseco,3856
"Palmas, Las",Vega de San Mateo,7668
"Palmas, Las",Yaiza,15815
Pontevedra,Arbo,2846
Pontevedra,Barro,3726
Pontevedra,Baiona,12072
Pontevedra,Bueu,12251
Pontevedra,Caldas de Reis,9834
Pontevedra,Cambados,13895
Pontevedra,Campo Lameiro,1931
Pontevedra,Cangas,26520
Pontevedra,Cañiza (A),5230
Pontevedra,Catoira,3368
Pontevedra,Cerdedo,1828
Pontevedra,Cotobade,4332
Pontevedra,Covelo,2617
Pontevedra,Crecente,2252
Pontevedra,Cuntis,4878
Pontevedra,Dozón,1174
Pontevedra,Estrada (A),21025
Pontevedra,Forcarei,3683
Pontevedra,Fornelos de Montes,1794
Pontevedra,Agolada,2585
Pontevedra,Gondomar,14056
Pontevedra,Grove (O),10801
Pontevedra,Guarda (A),10193
Pontevedra,Lalín,20005
Pontevedra,Lama (A),2670
Pontevedra,Marín,25084
Pontevedra,Meaño,5382
Pontevedra,Meis,5006
Pontevedra,Moaña,19492
Pontevedra,Mondariz,4665
Pontevedra,Moraña,4358
Pontevedra,Mos,15305
Pontevedra,Neves (As),4066
Pontevedra,Nigrán,17619
Pontevedra,Oia,3008
Pontevedra,Pazos de Borbén,3067
Pontevedra,Pontevedra,82539
Pontevedra,Porriño (O),18898
Pontevedra,Portas,3061
Pontevedra,Poio,16842
Pontevedra,Ponteareas,22990
Pontevedra,Ponte Caldelas,5540
Pontevedra,Pontecesures,3062
Pontevedra,Redondela,29697
Pontevedra,Ribadumia,5087
Pontevedra,Rodeiro,2700
Pontevedra,Rosal (O),6406
Pontevedra,Salceda de Caselas,8873
Pontevedra,Salvaterra de Miño,9619
Pontevedra,Sanxenxo,17391
Pontevedra,Silleda,8772
Pontevedra,Soutomaior,7317
Pontevedra,Tomiño,13662
Pontevedra,Tui,17013
Pontevedra,Valga,6062
Pontevedra,Vigo,294098
Pontevedra,Vilaboa,6059
Pontevedra,Vila de Cruces,5556
Pontevedra,Vilagarcía de Arousa,37482
Pontevedra,Vilanova de Arousa,10422
Pontevedra,Illa de Arousa (A),4956
Salamanca,Alba de Tormes,5309
Gipuzkoa,Elgeta,1116
Gipuzkoa,Eskoriatza,4085
Gipuzkoa,Hondarribia,16945
Gipuzkoa,Getaria,2783
Gipuzkoa,Hernani,19600
Gipuzkoa,Ibarra,4278
Gipuzkoa,Idiazabal,2308
Gipuzkoa,Irun,61481
Gipuzkoa,Irura,1690
Gipuzkoa,Lazkao,5456
Gipuzkoa,Legazpi,8521
Gipuzkoa,Legorreta,1441
Gipuzkoa,Lezo,5990
Gipuzkoa,Arrasate,22055
Gipuzkoa,Mutriku,5313
Gipuzkoa,Oñati,11276
Gipuzkoa,Orio,5805
Gipuzkoa,Ormaiztegi,1304
Gipuzkoa,Oiartzun,10148
Gipuzkoa,Pasaia,16012
Gipuzkoa,Soraluze-Placencia de las Armas,3947
Gipuzkoa,Errenteria,39276
Gipuzkoa,Donostia,186095
Gipuzkoa,Segura,1476
Gipuzkoa,Tolosa,19113
Gipuzkoa,Urnieta,6239
Gipuzkoa,Usurbil,6183
Gipuzkoa,Bergara,14780
Gipuzkoa,Villabona,5862
Gipuzkoa,Ordizia,9846
Gipuzkoa,Urretxu,6908
Gipuzkoa,Zaldibia,1577
Gipuzkoa,Zarautz,22988
Gipuzkoa,Zumarraga,9921
Gipuzkoa,Zumaia,9798
Gipuzkoa,Mendaro,2026
Gipuzkoa,Lasarte-Oria,18093
Gipuzkoa,Astigarraga,5688
Huelva,Aljaraque,20357
Huelva,Almonaster la Real,1861
Huelva,Almonte,23254
Huelva,Alosno,4038
Huelva,Aracena,7972
Huelva,Aroche,3183
Huelva,Arroyomolinos de León,1018
Huelva,Ayamonte,20357
Huelva,Beas,4304
Huelva,Bollullos Par del Condado,14324
Huelva,Bonares,6090
Huelva,Cala,1252
Huelva,Calañas,4238
Huelva,Campillo (El),2122
Huelva,Cartaya,19164
Huelva,Cerro de Andévalo (El),2495
Huelva,Cortegana,4931
Huelva,Cumbres Mayores,1848
Huelva,Chucena,2122
Huelva,Encinasola,1326
Huelva,Escacena del Campo,2095
Huelva,Galaroza,1486
Huelva,Gibraleón,12508
Huelva,Higuera de la Sierra,1327
Huelva,Hinojos,3862
Huelva,Huelva,146318
Huelva,Isla Cristina,21193
Huelva,Jabugo,2267
Huelva,Lepe,27675
Huelva,Lucena del Puerto,3046
Huelva,Manzanilla,2108
Huelva,Minas de Riotinto,4063
Huelva,Moguer,21383
Huelva,Nerva,5514
Huelva,Niebla,3999
Huelva,Palma del Condado (La),10662
Huelva,Palos de la Frontera,10365
Huelva,Paterna del Campo,3554
Huelva,Paymogo,1238
Huelva,Puebla de Guzmán,3143
Huelva,Punta Umbría,14996
Huelva,Rociana del Condado,7643
Huelva,Rosal de la Frontera,1750
Huelva,San Bartolomé de la Torre,3608
Huelva,San Juan del Puerto,8832
Huelva,Santa Bárbara de Casa,1113
Huelva,Santa Olalla del Cala,2010
Huelva,Trigueros,7746
Huelva,Valverde del Camino,12766
Huelva,Villablanca,2880
Huelva,Villalba del Alcor,3320
Huelva,Villanueva de los Castillejos,2747
Huelva,Villarrasa,2162
Huelva,Zalamea la Real,3210
Huesca,Albalate de Cinca,1151
Huesca,Alcolea de Cinca,1125
Huesca,Almudévar,2501
Huesca,Altorricón,1469
Huesca,Ayerbe,1116
Huesca,Barbastro,17020
Huesca,Belver de Cinca,1312
Huesca,Benabarre,1127
Navarra,Estella-Lizarra,13702
Navarra,Esteribar,2598
Navarra,Ezcabarte,1834
Navarra,Falces,2390
Navarra,Fitero,2022
Navarra,Funes,2471
Navarra,Fustiñana,2511
Navarra,Galar,2074
Navarra,Huarte,6776
Navarra,Iza,1171
Navarra,Lakuntza,1257
Navarra,Larraga,2034
Navarra,Leitza,2888
Navarra,Lerín,1665
Navarra,Lesaka,2742
Navarra,Lodosa,4741
Navarra,Lumbier,1349
Navarra,Marcilla,2800
Navarra,Mendavia,3597
Navarra,Mendigorría,1055
Navarra,Milagro,3290
Navarra,Monteagudo,1097
Navarra,Murchante,3842
Navarra,Olazti,1520
Navarra,Olite,3907
Navarra,Cendea de Olza,1822
Navarra,Pamplona,195853
Navarra,Peralta,5863
Navarra,Puente la Reina,2818
Navarra,Ribaforada,3692
Navarra,San Adrián,6196
Navarra,Sangüesa,5020
Navarra,Doneztebe,1658
Navarra,Sartaguda,1372
Navarra,Sesma,1183
Navarra,Tafalla,10809
Navarra,Tudela,35388
Navarra,Ultzama,1666
Navarra,Valtierra,2443
Navarra,Bera,3768
Navarra,Viana,4048
Navarra,Villafranca,2805
Navarra,Villatuerta,1137
Navarra,Villava,10265
Navarra,Valle de Yerri,1497
Navarra,Barañain,20475
Navarra,Berrioplano,6527
Navarra,Berriozar,9625
Navarra,Irurtzun,2194
Navarra,Beriáin,3889
Navarra,Orkoien,3770
Navarra,Zizur Mayor,14493
Navarra,Lekunberri,1483
Ourense,Allariz,6049
Ourense,Amoeiro,2245
Ourense,Arnoia (A),1040
Ourense,Avión,1962
Ourense,Baltar,1002
Ourense,Bande,1735
Ourense,Baños de Molgas,1658
Ourense,Barbadás,10463
Ourense,Barco de Valdeorras (O),13785
Ourense,Beariz,1016
Ourense,Boborás,2510
Ourense,Bola (A),1339
Ourense,Carballeda de Valdeorras,1698
Ourense,Carballeda de Avia,1400
Ourense,Carballiño (O),13999
Ourense,Cartelle,2852
Ourense,Castrelo do Val,1079
Ourense,Castrelo de Miño,1556
Ourense,Castro Caldelas,1351
Ourense,Celanova,5536
Ourense,Cenlle,1189
Ourense,Coles,3168
Ourense,Cortegada,1184
Ourense,Cualedro,1840
Ourense,Entrimo,1251
Ourense,Esgos,1220
Ourense,Xinzo de Limia,10043
Ourense,Gudiña (A),1392
Ourense,Irixo (O),1600
Ourense,Xunqueira de Ambía,1498
Ourense,Laza,1424
Ourense,Leiro,1630
Ourense,Lobios,1988
Ourense,Maceda,2957
Ourense,Maside,2879
Ourense,Melón,1293
Ourense,Merca (A),2021
Ourense,Mezquita (A),1109
Ourense,Monterrei,2758
Ourense,Muíños,1622
Ourense,Nogueira de Ramuín,2124
Ourense,Oímbra,2020
Ourense,Ourense,106231
Ourense,Paderne de Allariz,1486
Ourense,Padrenda,1912
Ourense,Pereiro de Aguiar (O),6319
Ourense,Peroxa (A),2038
Cantabria,Corrales de Buelna (Los),11077
Cantabria,Corvera de Toranzo,2080
Cantabria,Campoo de Enmedio,3780
Cantabria,Entrambasaguas,4931
Cantabria,Guriezo,2354
Cantabria,Hazas de Cesto,1520
Cantabria,Hermandad de Campoo de Suso,1679
Cantabria,Laredo,11643
Cantabria,Liendo,1223
Cantabria,Liérganes,2386
Cantabria,Limpias,1815
Cantabria,Marina de Cudeyo,5203
Cantabria,Mazcuerras,2127
Cantabria,Medio Cudeyo,7530
Cantabria,Meruelo,1922
Cantabria,Miengo,4675
Cantabria,Molledo,1595
Cantabria,Noja,2587
Cantabria,Penagos,2017
Cantabria,Piélagos,24360
Cantabria,Polanco,5705
Cantabria,Potes,1413
Cantabria,Puente Viesgo,2886
Cantabria,Ramales de la Victoria,2820
Cantabria,Reinosa,9605
Cantabria,Reocín,8382
Cantabria,Ribamontán al Mar,4419
Cantabria,Ribamontán al Monte,2267
Cantabria,Rionansa,1051
Cantabria,Riotuerto,1638
Cantabria,Ruente,1037
Cantabria,San Felices de Buelna,2408
Cantabria,Santa Cruz de Bezana,12560
Cantabria,Santa María de Cayón,9090
Cantabria,Santander,173957
Cantabria,Santillana del Mar,4203
Cantabria,Santiurde de Toranzo,1619
Cantabria,Santoña,11088
Cantabria,San Vicente de la Barquera,4247
Cantabria,Selaya,1922
Cantabria,Soba,1260
Cantabria,Solórzano,1010
Cantabria,Suances,8612
Cantabria,Torrelavega,53496
Cantabria,Valdáliga,2309
Cantabria,Valdeolea,1020
Cantabria,Valderredible,1001
Cantabria,Val de San Vicente,2797
Cantabria,Villacarriedo,1669
Cantabria,Villaescusa,3826
Cantabria,Villafufre,1032
Cantabria,Voto,2729
Segovia,Ayllón,1268
Segovia,Cantalejo,3693
Segovia,Cantimpalos,1346
Segovia,Carbonero el Mayor,2540
Segovia,Coca,1896
Segovia,Cuéllar,9477
Segovia,Espinar (El),9486
Segovia,Espirdo,1107
Segovia,Hontanares de Eresma,1301
Segovia,Lastrilla (La),3669
Segovia,Nava de la Asunción,2882
Segovia,Navalmanzano,1121
Segovia,Navas de Oro,1387
Segovia,Palazuelos de Eresma,4986
Segovia,Riaza,2290
Segovia,Real Sitio de San Ildefonso,5403
Segovia,Santa María la Real de Nieva,1045
Segovia,Segovia,52728
Segovia,Sepúlveda,1168
Segovia,Torrecaballeros,1288
Segovia,Trescasas,1007
Segovia,Turégano,1039
Segovia,Valverde del Majano,1063
Segovia,Villacastín,1521
Segovia,San Cristóbal de Segovia,2964
Sevilla,Aguadulce,2114
Sevilla,Alanís,1820
Sevilla,Albaida del Aljarafe,3110
Sevilla,Alcalá de Guadaíra,74845
Sevilla,Alcalá del Río,11745
Sevilla,Alcolea del Río,3414
Sevilla,Algaba (La),16279
Sevilla,Algámitas,1291
Sevilla,Almadén de la Plata,1480
Sevilla,Almensilla,5861
Sevilla,Arahal,19550
Sevilla,Aznalcázar,4469
Sevilla,Aznalcóllar,6168
Sevilla,Badolatosa,3147
Sevilla,Benacazón,7163
Sevilla,Bollullos de la Mitación,10199
Sevilla,Bormujos,21362
Sevilla,Brenes,12697
Sevilla,Burguillos,6420
Sevilla,Cabezas de San Juan (Las),16514
Sevilla,Camas,26861
Sevilla,Campana (La),5410
Sevilla,Cantillana,10717
Madrid,Pelayos de la Presa,2455
Madrid,Perales de Tajuña,2871
Madrid,Pinto,48660
Madrid,Pozuelo de Alarcón,84558
Madrid,Pozuelo del Rey,1071
Madrid,Quijorna,3196
Madrid,Rascafría,1739
Madrid,Rivas-Vaciamadrid,81473
Madrid,Robledo de Chavela,3955
Madrid,Rozas de Madrid (Las),93520
Madrid,San Agustín del Guadalix,12982
Madrid,San Fernando de Henares,40188
Madrid,San Lorenzo de El Escorial,18191
Madrid,San Martín de la Vega,18835
Madrid,San Martín de Valdeiglesias,8463
Madrid,San Sebastián de los Reyes,84944
Madrid,Santa María de la Alameda,1199
Madrid,Santos de la Humosa (Los),2389
Madrid,Serranillos del Valle,3994
Madrid,Sevilla la Nueva,8902
Madrid,Soto del Real,8456
Madrid,Talamanca de Jarama,3371
Madrid,Tielmes,2585
Madrid,Titulcia,1234
Madrid,Torrejón de Ardoz,126934
Madrid,Torrejón de la Calzada,7901
Madrid,Torrejón de Velasco,4224
Madrid,Torrelaguna,4788
Madrid,Torrelodones,23117
Madrid,Torres de la Alameda,7877
Madrid,Valdeavero,1451
Madrid,Valdemorillo,12173
Madrid,Valdemoro,72854
Madrid,Valdeolmos-Alalpardo,3785
Madrid,Valdetorres de Jarama,4234
Madrid,Valdilecha,2838
Madrid,Velilla de San Antonio,12382
Madrid,Vellón (El),1803
Madrid,Venturada,1991
Madrid,Villaconejos,3405
Madrid,Villa del Prado,6414
Madrid,Villalbilla,12351
Madrid,Villamanta,2525
Madrid,Villamantilla,1292
Madrid,Villanueva de la Cañada,19250
Madrid,Villanueva del Pardillo,16797
Madrid,Villanueva de Perales,1441
Madrid,Villar del Olmo,2058
Madrid,Villarejo de Salvanés,7288
Madrid,Villaviciosa de Odón,27075
Madrid,Zarzalejo,1546
Madrid,Lozoyuela-Navas-Sieteiglesias,1203
Madrid,Tres Cantos,43309
Málaga,Alameda,5403
Málaga,Alcaucín,2375
Málaga,Alfarnate,1159
Málaga,Algarrobo,6013
Málaga,Alhaurín de la Torre,38523
Málaga,Alhaurín el Grande,24338
Málaga,Almáchar,1867
Málaga,Almargen,2081
Málaga,Almogía,3826
Málaga,Álora,13003
Málaga,Alozaina,2082
Málaga,Antequera,41141
Málaga,Archidona,8490
